group_id,group_name,technique_id,attack_id,technique_name,nb_utilisations
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c,T1036.004,Masquerade Task or Service,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--03259939-0b57-482f-8eb5-87c0e0d54334,T1037,Boot or Logon Initialization Scripts,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--dca670cf-eeec-438f-8185-fd959d9ef211,T1037.004,RC Scripts,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529,T1040,Network Sniffing,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,T1057,Process Discovery,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,T1059.001,PowerShell,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,T1059.003,Windows Command Shell,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--a9d4b653-6915-42af-98b2-5758c4ceee56,T1059.004,Unix Shell,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--cc3502b5-30cc-4473-ad48-42d51a6ef6d1,T1059.006,Python,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--d2d642da-61ff-4211-b4df-7923c9ca220c,T1059.012,Hypervisor CLI,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839,T1068,Exploitation for Privilege Escalation,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,T1070.004,File Deletion,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611,T1070.006,Timestomp,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--3975dbb5-0e1e-4f5b-bae1-cf2ab84b46dc,T1070.007,Clear Network Connection History and Configurations,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--1c34f7aa-9341-4a48-bfab-af22e51aca6c,T1074.001,Local Data Staging,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,T1078,Valid Accounts,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--6151cbea-819b-455a-9fa6-99a1cc58797d,T1078.001,Default Accounts,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,T1083,File and Directory Discovery,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,T1095,Non-Application Layer Protocol,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--f3c544dc-673c-4ef3-accb-53229f1ae077,T1124,System Time Discovery,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c,T1190,Exploit Public-Facing Application,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--be2dcee9-a7a7-4e38-afd6-21b31ecc3d63,T1203,Exploitation for Client Execution,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--451a9977-d255-43c9-b431-66de80130c8c,T1205,Traffic Signaling,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--8868cb5b-d575-4a60-acb2-07d37389a2fd,T1205.001,Port Knocking,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--9c306d8d-cde7-4b4c-b6e8-d0bb16caca36,T1212,Exploitation for Credential Access,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5,T1218.011,Rundll32,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--f8ba7d61-11c5-4130-bafd-7c3ff5fbf4b5,T1505.006,vSphere Installation Bundles,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--67720091-eee3-4d2d-ae16-8264567f6f5b,T1548,Abuse Elevation Control Mechanism,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--960c3c86-1480-4d72-b4e0-8c242e84a5c5,T1554,Compromise Host Software Binary,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--315f51f0-6b03-4c1e-bfb2-84740afb8e21,T1555.005,Password Managers,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662,T1560.001,Archive via Utility,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--143c0cbb-a297-4142-9624-87ffc778980b,T1560.003,Archive via Custom Method,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--4a2975db-414e-4c0c-bd92-775987514b4b,T1564.011,Ignore Process Interrupts,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5,T1570,Lateral Tool Transfer,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--212306d8-efa4-44c9-8c2d-ed3d2e224aa0,T1587.001,Malware,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--bbc3cba7-84ae-410d-b18b-16750731dfa2,T1587.004,Exploits,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--7807d3a4-a885-4639-a786-c1ed41484970,T1588.001,Malware,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--19401639-28d0-4c3c-adcc-bc2ba22f6421,T1588.004,Digital Certificates,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--6bc7f9aa-b91f-4b23-84b8-5e756eba68eb,T1673,Virtual Machine Discovery,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--31e5011f-090e-45be-9bb6-17a1c5e8219b,T1675,ESXi Administration Command,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--63b24abc-5702-4745-b1e4-ac70b20a43f2,T1681,Search Threat Vendor Data,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--bbde9781-60aa-4b8a-a911-895b0c1b3872,T1685,Disable or Modify Tools,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--eec096b8-c207-43df-b6c1-11523861e452,T1686,Disable or Modify System Firewall,1
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,UNC3886,attack-pattern--b831f51c-d22f-4724-bbab-60d056bd1150,T1690,Prevent Command History Logging,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90,T1003.001,LSASS Memory,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,T1021.001,Remote Desktop Protocol,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--fbd91bfc-75c2-4f0c-8116-3b4e722906b3,T1027.015,Compression,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c,T1036.004,Masquerade Task or Service,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Resource Name or Location,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d,T1041,Exfiltration Over C2 Channel,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,T1047,Windows Management Instrumentation,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,T1059.001,PowerShell,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--cc3502b5-30cc-4473-ad48-42d51a6ef6d1,T1059.006,Python,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,T1071.001,Web Protocols,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--92a78814-b191-47ca-909c-1ccfe3777414,T1072,Software Deployment Tools,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--7dd95ff6-712e-4056-9626-312ea4ab4c5e,T1074,Data Staged,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,T1078,Valid Accounts,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--c3d4bdd9-2cfe-4a80-9d0c-07a29ecdce8f,T1078.002,Domain Accounts,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--f232fa7a-025c-4d43-abc7-318e81a73d65,T1078.004,Cloud Accounts,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,T1082,System Information Discovery,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--21875073-b0ee-49e3-9077-1e2a885359af,T1087.002,Domain Account,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--a10641f4-87b4-45a3-a906-92a149cb2c27,T1098,Account Manipulation,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--830c9528-df21-472c-8c14-a036bf17d665,T1102,Web Service,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd,T1110,Brute Force,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--09c4c11e-4fa1-4f8c-8dad-3cf8e69ad119,T1110.001,Password Guessing,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--b2d03cea-aec1-45ca-9744-9ee583c1e1cc,T1110.004,Credential Stuffing,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--0259baeb-9f63-4c69-bf10-eb038c390688,T1113,Screen Capture,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--b4694861-542c-48ea-9eb1-10d356e7140a,T1114.002,Remote Email Collection,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--30208d3e-0d6b-43c8-883e-44462a514619,T1119,Automated Collection,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--1035cdf2-3e5f-446f-a7a7-e8f6d7925967,T1123,Audio Capture,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--6faf650d-bf31-4eb4-802d-1000cf38efaf,T1125,Video Capture,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d,T1133,External Remote Services,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c,T1190,Exploit Public-Facing Application,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--9fa07bef-9c81-421e-a8e5-ad4366c5a925,T1199,Trusted Relationship,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,T1204.002,Malicious File,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--0c4b4fda-9062-47da-98b9-ceae2dcf052a,T1213.002,Sharepoint,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--d4287702-e2f7-4946-bdfa-2c7f5aaa5032,T1219.002,Remote Desktop Software,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--5d2be8b9-d24c-4e98-83bf-2f5f79477163,T1484.001,Group Policy Modification,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--d45a3d09-b3cf-48f4-9f0f-f521ee5cb05c,T1485,Data Destruction,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0,T1486,Data Encrypted for Impact,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--f5d8eed6-48a9-4cdf-a3d7-d1ffa99c3d2a,T1490,Inhibit System Recovery,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,T1547.001,Registry Run Keys / Startup Folder,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--341e222a-a6e3-4f6f-b69c-831d792b1580,T1552.002,Credentials in Registry,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662,T1560.001,Archive via Utility,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--fb640c43-aa6b-431e-a961-a279010424ac,T1561.001,Disk Content Wipe,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--0af0ca99-357d-4ba1-805f-674fdfb7bef9,T1561.002,Disk Structure Wipe,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--cbb66055-0325-4111-aca0-40547b6ad5b0,T1564.003,Hidden Window,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--a62a8db3-f23a-4d8f-afd6-9dbc77e7813b,T1566,Phishing,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--4fe28b27-b13c-453e-a386-c2ef362a573b,T1572,Protocol Tunneling,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--40f5caa0-4cb7-4117-89fc-d421bb493df3,T1583.001,Domains,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--79da0971-3147-4af6-a4f5-e8cd447cd795,T1583.003,Virtual Private Server,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--60c4b628-4807-4b0b-bbf5-fdac8643c337,T1583.004,Server,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--88d31120-5bc7-4ce3-a9c0-7cf147be8e54,T1583.006,Web Services,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--b1ccd744-3f78-4a0e-9bb2-2002057f7928,T1585.001,Social Media Accounts,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--65013dd2-bc61-43e3-afb5-a14c4fa7437a,T1585.002,Email Accounts,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--212306d8-efa4-44c9-8c2d-ed3d2e224aa0,T1587.001,Malware,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--7807d3a4-a885-4639-a786-c1ed41484970,T1588.001,Malware,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0,T1588.002,Tool,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--5282dd9a-d26d-4e16-88b7-7c0f4553daf4,T1589,Gather Victim Identity Information,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--5502c4e9-24ef-4d5f-8ee9-9e906c2f82c4,T1595.002,Vulnerability Scanning,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--d94b3ae9-8059-4989-8e9f-ea0f601f80a7,T1651,Cloud Administration Command,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--851e071f-208d-4c79-adc6-5974c85c78f3,T1657,Financial Theft,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--9b00925a-7c4b-4e53-bfc8-9a6a806fde03,T1679,Selective Exclusion,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--cd92d2b8-ce43-4666-9472-f1b4b9f4f8be,T1684.001,Impersonation,1
intrusion-set--ebd7ce77-c9ba-4fba-bb28-58296ac66559,VOID MANTICORE,attack-pattern--291ede6c-1473-454c-b614-5ac5ea63c987,T1686.003,Windows Host Firewall,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--4f9ca633-15c5-463c-9724-bdcd54fde541,T1021.002,SMB/Windows Admin Shares,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Resource Name or Location,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--dca670cf-eeec-438f-8185-fd959d9ef211,T1037.004,RC Scripts,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529,T1040,Network Sniffing,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,T1047,Windows Management Instrumentation,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,T1049,System Network Connections Discovery,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--43e7dc91-05b2-474c-b9ac-2ed4fe101f4d,T1055,Process Injection,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--a9d4b653-6915-42af-98b2-5758c4ceee56,T1059.004,Unix Shell,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--355be19c-ffc9-46d5-8d50-d6a036c675b6,T1071,Application Layer Protocol,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--fdc47f44-dd32-4b99-af5f-209f556f63c2,T1078.003,Local Accounts,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,T1083,File and Directory Discovery,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--f6dacc85-b37d-458e-b58d-74fc4bbf5755,T1090.001,Internal Proxy,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--cc7b8c4e-9be0-47ca-b0bb-83915ec3ee2f,T1132,Data Encoding,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d,T1133,External Remote Services,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--fe926152-f431-4baf-956c-4ad3cb0bf23b,T1211,Exploitation for Stealth,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--f1951e8a-500e-4a26-8803-76d95c4554b4,T1569.002,Service Execution,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5,T1570,Lateral Tool Transfer,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--b18eae87-b469-4e14-b454-b171b416bc18,T1571,Non-Standard Port,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--bf176076-b789-408e-8cba-7275e81c0ada,T1573.002,Asymmetric Cryptography,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--2fee9321-3e71-4cf4-af24-d4d40d355b34,T1574.001,DLL,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--bbde9781-60aa-4b8a-a911-895b0c1b3872,T1685,Disable or Modify Tools,1
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,Velvet Ant,attack-pattern--eec096b8-c207-43df-b6c1-11523861e452,T1686,Disable or Modify System Firewall,1
intrusion-set--b2e34388-6938-4c59-a702-80dc219e15e3,Volatile Cedar,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,T1105,Ingress Tool Transfer,1
intrusion-set--b2e34388-6938-4c59-a702-80dc219e15e3,Volatile Cedar,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c,T1190,Exploit Public-Facing Application,1
intrusion-set--b2e34388-6938-4c59-a702-80dc219e15e3,Volatile Cedar,attack-pattern--5d0d3609-d06d-49e1-b9c9-b544e0c618cb,T1505.003,Web Shell,1
intrusion-set--b2e34388-6938-4c59-a702-80dc219e15e3,Volatile Cedar,attack-pattern--5502c4e9-24ef-4d5f-8ee9-9e906c2f82c4,T1595.002,Vulnerability Scanning,1
intrusion-set--b2e34388-6938-4c59-a702-80dc219e15e3,Volatile Cedar,attack-pattern--bed04f7d-e48a-4e76-bd0f-4c57fe31fc46,T1595.003,Wordlist Scanning,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90,T1003.001,LSASS Memory,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--edf91964-b26e-4b4a-9600-ccacd7d7df24,T1003.003,NTDS,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,T1005,Data from Local System,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--0c8ab3eb-df48-4b9c-ace7-beacaac81cc5,T1006,Direct Volume Access,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--322bad5a-1c49-4d23-ab79-76d641794afa,T1007,System Service Discovery,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--4ae4f953-fe58-4cc8-a327-33257e30a830,T1010,Application Window Discovery,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,T1012,Query Registry,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,T1016,System Network Configuration Discovery,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--132d5b37-aac5-4378-a8dc-3127b18a73dc,T1016.001,Internet Connection Discovery,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735,T1018,Remote System Discovery,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf,T1021.001,Remote Desktop Protocol,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,T1027.002,Software Packing,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,T1033,System Owner/User Discovery,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,T1036.005,Match Legitimate Resource Name or Location,1
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Volt Typhoon,attack-pattern--208884f1-7b83-4473-ac22-4e1cf6c41471,T1036.008,Masquerade File Type,1
